path2,desc
sample_fashion_dataset/56579.jpg,Streetwear Stay On Caramel Foundation for Casual usage in Spring
sample_fashion_dataset/55261.jpg,Lakme Absolute Forever Silk Gypsy Green Eye Liner for Casual usage in Spring
sample_fashion_dataset/56607.jpg,Streetwear Shine Divine Whitening Natural Compact for Casual usage in Spring
sample_fashion_dataset/56580.jpg,Streetwear Crystal Shine Ivory Face Brightener Loose Powder for Casual usage in Spring
sample_fashion_dataset/56601.jpg,Streetwear Eye Definer Rose Eye Liner 10 for Casual usage in Spring
sample_fashion_dataset/57743.jpg,Lotus Herbals Pure Radiance Soft Beige Daily Foundation 360 for Casual usage in Spring
sample_fashion_dataset/55247.jpg,Lakme Face Magic Natural Pearl Daily Wear Souffle for Casual usage in Spring
sample_fashion_dataset/56568.jpg,Streetwear Shine Divine Whitening Liquid Fawn Foundation for Casual usage in Spring
sample_fashion_dataset/56165.jpg,Colorbar I-Define Truffle Eye Pencil 003 for Casual usage in Spring
sample_fashion_dataset/55288.jpg,Lakme Sun Kissed Face Sheer for Casual usage in Spring
sample_fashion_dataset/56126.jpg,Colorbar Touch And Blushe Tint of Pink Blusher 001 for Casual usage in Spring
sample_fashion_dataset/56164.jpg,Colorbar I-Define Moss Green Eye Pencil 004 for Casual usage in Spring
sample_fashion_dataset/55238.jpg,Lakme Invisible Finish 04 Foundation for Casual usage in Summer
sample_fashion_dataset/56135.jpg,Colorbar Black Tie Eye Shadow 010 for Casual usage in Spring
sample_fashion_dataset/56191.jpg,Colorbar Time Plus Beige Compact 005 for Casual usage in Spring
sample_fashion_dataset/56602.jpg,Streetwear Eye Definer Black Eye Liner 08 for Casual usage in Spring
sample_fashion_dataset/56611.jpg,Streetwear Stay On Caramel Compact for NA usage in Spring
sample_fashion_dataset/49128.jpg,Deborah Light Beige  24 Ore Perfect Concealer 01 for Casual usage in Spring
sample_fashion_dataset/49097.jpg,Deborah Ultrafine Compact Powder 08 for Casual usage in Spring
sample_fashion_dataset/55573.jpg,Revlon Photo Ready Light Medium Concealer 003 for Casual usage in Spring
sample_fashion_dataset/55282.jpg,Lakme Cheek Chromatic Night Sheen Blusher for Casual usage in Spring
sample_fashion_dataset/56125.jpg,Colorbar Tab Paparazzi Bronze Touch & Blushe 002 for Casual usage in Spring
sample_fashion_dataset/56150.jpg,Colorbar Mysterious Blue Eye Liner 002 for Casual usage in Spring
sample_fashion_dataset/56134.jpg,Colorbar Time Plus Light Beige Long Stay Makeup 01 for Casual usage in Spring
sample_fashion_dataset/56142.jpg,Colorbar Gorgeous Gold Eye Shadow 001 for Casual usage in Spring
sample_fashion_dataset/57781.jpg,Lotus Herbals Opulence Botanical Eye Liner for NA usage in Spring
sample_fashion_dataset/49159.jpg,Deborah Colour Copy Mat Effect 1 Foundation for Casual usage in Spring
sample_fashion_dataset/49086.jpg,Deborah Ultrafine Compact Powder 01 for Casual usage in Spring
sample_fashion_dataset/55577.jpg,Revlon Touch & Glow Rose Matte Moisturising Powder 64 for Casual usage in Spring
sample_fashion_dataset/55244.jpg,Lakme Shell Silk Naturelle Daily Foundation for Casual usage in Spring
sample_fashion_dataset/55236.jpg,Lakme Invisible Finish 01 Foundation for Casual usage in Summer
sample_fashion_dataset/56147.jpg,Colorbar Green Enchanting Trio Eye Shadow for Casual usage in Spring
sample_fashion_dataset/57744.jpg,Lotus Herbals Pure Radiance Fresh Ivory Daily Foundation 350 for Casual usage in Spring
sample_fashion_dataset/55833.jpg,Colorbar Glamour Radiant Glow 001 for Casual usage in Spring
sample_fashion_dataset/55556.jpg,Revlon ColorStay Black Beauty Liquid Eye Liner for Casual usage in Spring
sample_fashion_dataset/55550.jpg,Revlon Sparkling Blue Eyeliner for Casual usage in Spring
sample_fashion_dataset/55524.jpg,Revlon Skinlights Natural Light Face Illuminator 01 for Casual usage in Spring
sample_fashion_dataset/55277.jpg,Lakme Women Pure Rouge Rose Crush Blusher for Casual usage in Spring
sample_fashion_dataset/55262.jpg,Lakme Absolute Forever Silk Electric Violet Eye Liner for Casual usage in Spring
sample_fashion_dataset/56124.jpg,Colorbar Perfect Match Classic Ivory Foundation 001 for Casual usage in Spring
sample_fashion_dataset/55242.jpg,Lakme Perfecting Natural Marble Liquid Foundation for Casual usage in Summer
sample_fashion_dataset/55239.jpg,Lakme Invisible Finish Foundation 02 Foundation for Casual usage in Spring
sample_fashion_dataset/55579.jpg,Revlon Touch & Glow Ivory Matte Compact for Casual usage in Spring
sample_fashion_dataset/55538.jpg,Revlon Wild Orchids Illuminance Creme Eye Shadow for Casual usage in Spring
sample_fashion_dataset/57786.jpg,Lotus Herbals Naturalblend Loose Powder Auto-Puff for Casual usage in Spring
sample_fashion_dataset/56605.jpg,Streetwear Black Eye Liner 01 for NA usage in Spring
sample_fashion_dataset/55557.jpg,Revlon ColorStay Bingo Blue Liquid Eye Liner for Casual usage in Spring
sample_fashion_dataset/55287.jpg,Lakme Desert Rose Face Sheer for Casual usage in Spring
sample_fashion_dataset/49113.jpg,Deborah New Skin Compact Foundation 04 for Casual usage in Spring
sample_fashion_dataset/56144.jpg,Colorbar Seductively Nude Enchanting Trio Eye Shadow for Casual usage in Spring
sample_fashion_dataset/55115.jpg,Lakme Absolute White Intense Ivory Fair Wet & Dry Compact 01 for Casual usage in Summer
sample_fashion_dataset/55530.jpg,Revlon Touch And Glow Natural Mist Moisturising Make up 09 for Casual usage in Spring
sample_fashion_dataset/56168.jpg,Colorbar Color Intense Sizzling Pearl Liquid Eye Liner 011 for Casual usage in Spring
sample_fashion_dataset/49110.jpg,Deborah New Skin Compact Foundation 01 for Casual usage in Spring
sample_fashion_dataset/56167.jpg,Colorbar Precision Waterproof Eye Liner for Casual usage in Summer
sample_fashion_dataset/55074.jpg,Lakme Glide On Aqua Green Eye Color for Casual usage in Spring
sample_fashion_dataset/56185.jpg,ColorBar Tan Radiant White UV Fairness Compact 005 for Casual usage in Spring
sample_fashion_dataset/56160.jpg,Colorbar I-Glide Jaded Eye Pencil 03 for Casual usage in Spring
sample_fashion_dataset/56146.jpg,Colorbar Enchanting Trio Feeling Blue Eye Shadow 003 for Casual usage in Spring
sample_fashion_dataset/55541.jpg,Revlon Colorstay Black Eyeliner for Casual usage in Spring
sample_fashion_dataset/55267.jpg,Lakme Absolute Shine Line Olive Eye Liner for Casual usage in Spring
sample_fashion_dataset/55529.jpg,Revlon Touch & Glow Moisturising Makeup Rose Mist for Casual usage in Spring
sample_fashion_dataset/55110.jpg,Lakme Perfect Radiance Intense Whitening 05 Compact for Casual usage in Spring
sample_fashion_dataset/49105.jpg,Deborah Precisione Waterproof Black Eye Liner for Casual usage in Spring
sample_fashion_dataset/55299.jpg,Lakme Absolute Eye Chromatic Day Shimmer Baked Eye Shadow for Casual usage in Spring
sample_fashion_dataset/56136.jpg,Colorbar Aquamarine Eye Shadow 007 for Casual usage in Spring
sample_fashion_dataset/49138.jpg,Deborah Nude Perfection 5 Foundation for Casual usage in Spring
sample_fashion_dataset/55584.jpg,Revlon Photo Ready Berry Sculpting Blush Palette 03 for Casual usage in Spring
sample_fashion_dataset/56195.jpg,ColorBar Fucsia Blush for Casual usage in Spring
sample_fashion_dataset/55543.jpg,Revlon Totally Turquoise 03 Eyeliner for Casual usage in Spring
sample_fashion_dataset/55271.jpg,Lakme Black Impact Eye Liner for Casual usage in Spring
sample_fashion_dataset/55549.jpg,Revlon Sparkling Brown Eyeliner for Casual usage in Spring
sample_fashion_dataset/57787.jpg,Lotus Herbals SPF-15 Magic Mocha Compact 577 for NA usage in Spring
sample_fashion_dataset/55580.jpg,Revlon Touch & Glow Gold Matte Moisturising Powder 69 for Casual usage in Spring
sample_fashion_dataset/55080.jpg,Lakme Pearl Nine to Five Flawless Creme Compact for Casual usage in Spring
sample_fashion_dataset/56616.jpg,Streetwear Stay On Mineral Peppy Apricot Blusher for Casual usage in Spring
sample_fashion_dataset/55523.jpg,Revlon Photo Ready Makeup Shell 003 for Casual usage in Spring
sample_fashion_dataset/55233.jpg,Lakme Nine to Five Flawless Makeup Shell Foundation for Casual usage in Summer
sample_fashion_dataset/56174.jpg,Colorbar Color Intense Heavy Metal Grey Liquid Eye Liner 004 for Casual usage in Spring
sample_fashion_dataset/56576.jpg,Streetwear Stay On Natural 3 in 1 Makeup for Casual usage in Spring
sample_fashion_dataset/56181.jpg,Colorbar Triple Act Bisque Compact 006 for Casual usage in Spring
sample_fashion_dataset/57803.jpg,Lotus Herbals Natural Blend Raspberry Punch Blusher 603 for Casual usage in Spring
sample_fashion_dataset/55551.jpg,Revlon Colorstay Sparkling Black Eye Liner for Casual usage in Spring
sample_fashion_dataset/56190.jpg,Colorbar Time Plus Honey Compact Powder 006 for Casual usage in Spring
sample_fashion_dataset/55535.jpg,Revlon Custom Eyes Smoky Sexy Eye Shadow 035 for Casual usage in Spring
sample_fashion_dataset/57739.jpg,Lotus Herbals Pure Radiance Caramel Daily Foundation 370 for Casual usage in Spring
sample_fashion_dataset/55112.jpg,Lakme Perfect Radiance Intense Whitening 01 Compact for Casual usage in Spring
sample_fashion_dataset/55536.jpg,Revlon Custom Eyes Metallic Chic Eye Shadow 025 for Casual usage in Spring
sample_fashion_dataset/55585.jpg,Revlon Photo Ready Peach Sculpting Blush Palette 02 for Casual usage in Spring
sample_fashion_dataset/55260.jpg,Lakme Forever Silk Jaded Mint Eye Liner for Casual usage in Spring
sample_fashion_dataset/55284.jpg,Lakme Cheek Chromatic Day Sheer Blusher for Casual usage in Spring
sample_fashion_dataset/49161.jpg,Deborah Colour Copy Mat Effect 5 Foundation for Casual usage in Spring
sample_fashion_dataset/55574.jpg,Revlon Photo Ready Medium/ Deep Compact 03 for Casual usage in Spring
sample_fashion_dataset/56604.jpg,Streetwear Blue Eye Liner 03 for Casual usage in Spring
sample_fashion_dataset/50181.jpg,Peperone Women Beige Handbag for Casual usage in Spring
sample_fashion_dataset/56606.jpg,Streetwear Shine Divine Whitening Fawn Compact for Casual usage in Spring
sample_fashion_dataset/56139.jpg,Colorbar Really Rose Eye Shadow 004 for Casual usage in Spring
sample_fashion_dataset/56158.jpg,Colorbar I-Glide Prunella Eye Pencil 05 for Casual usage in Spring
sample_fashion_dataset/56617.jpg,Streetwear Stay On Mineral Pink Rosette Blusher for NA usage in Spring
sample_fashion_dataset/55548.jpg,Revlon Colorstay Green Spark Eye Pencil for Casual usage in Spring
sample_fashion_dataset/56186.jpg,ColorBar Radiant White UV Fairness Just Beige Compact 004 for Casual usage in Spring
sample_fashion_dataset/57780.jpg,Lotus Herbals Make-Up Hypnotica Eye Contour Definer Onyx 14 for NA usage in Spring
sample_fashion_dataset/56182.jpg,ColorBar Dusk Triple Act Compact 003 for Casual usage in Spring
sample_fashion_dataset/57789.jpg,Lotus Herbals Pure Radiance Light Choco Compact 555 for NA usage in Spring
sample_fashion_dataset/55079.jpg,Lakme Nine to Five Flawless Creme Marble Compact for Casual usage in Spring
sample_fashion_dataset/55241.jpg,Lakme Perfecting Natural Shell Liquid Foundation for Casual usage in Spring
sample_fashion_dataset/57805.jpg,Lotus Herbals Iced Muave Botanical Blusher 602 for NA usage in Spring
sample_fashion_dataset/57891.jpg,Biotique Bio Kajal for Casual usage in Spring
sample_fashion_dataset/56581.jpg,Streetwear Crystal Shine Gold Face Brightener Loose Powder for NA usage in Spring
sample_fashion_dataset/56171.jpg,Colorbar Blue Color Intense Eye Liner for Casual usage in Spring
sample_fashion_dataset/49112.jpg,Deborah New Skin Compact Foundation 03 for Casual usage in Spring
sample_fashion_dataset/49129.jpg,Deborah Medium Beige 24 Ore Perfect Concealer 4 for Casual usage in Spring
sample_fashion_dataset/57738.jpg,Lotus Herbals Natural Kajal for NA usage in Spring
sample_fashion_dataset/55118.jpg,Lakme Absolute Mattreal Ivory Fair Skin Natural Mousse 01 for Casual usage in Spring
sample_fashion_dataset/55245.jpg,Lakme Silk Naturelle Marble Daily Foundation for Casual usage in Spring
sample_fashion_dataset/56188.jpg,ColorBar Radiant White UV Fairness Shell Compact 002 for Casual usage in Summer
sample_fashion_dataset/57790.jpg,Lotus Herbals Pure Radiance Matte Pearl Compact 545 for Casual usage in Spring
sample_fashion_dataset/55250.jpg,Lakme Absolute Sun-Kissed Bronzer for Casual usage in Spring
sample_fashion_dataset/56127.jpg,Colorbar Almond Coffee Foundation 003 for Casual usage in Spring
sample_fashion_dataset/56143.jpg,Colorbar Turquoise Enchanting Trio Eye Shadow 007 for Casual usage in Spring
sample_fashion_dataset/56122.jpg,Colorbar Beige Perfect Match Foundation for Casual usage in Spring
sample_fashion_dataset/55520.jpg,Revlon Photo Ready Makeup 010 Caramel for Casual usage in Spring
sample_fashion_dataset/49707.jpg,Park Avenue Men Maroon Tie for Casual usage in Summer
sample_fashion_dataset/36358.jpg,Reid & Taylor Men Red Tie for Formal usage in Summer
sample_fashion_dataset/18768.jpg,Peter England Men Elite Navy Blue Tie for Formal usage in Summer
sample_fashion_dataset/58886.jpg,Hakashi Men Lavender Tie for Casual usage in Summer
sample_fashion_dataset/11157.jpg,Indigo Nation Men Printed Black Ties for Casual usage in Fall
sample_fashion_dataset/19229.jpg,United Colors of Benetton Men Check Brown Tie for Formal usage in Summer
sample_fashion_dataset/35086.jpg,Allen Solly Men White Tie for Formal usage in Summer
sample_fashion_dataset/49714.jpg,Park Avenue Men Blue Tie for Casual usage in Summer
sample_fashion_dataset/36356.jpg,Reid & Taylor Men Yellow Patterned Tie for Formal usage in Summer
sample_fashion_dataset/58891.jpg,Hakashi Men Lavender Tie for Casual usage in Summer
sample_fashion_dataset/19218.jpg,United Colors of Benetton Men Check Green Tie for Formal usage in Summer
sample_fashion_dataset/49739.jpg,Park Avenue Men Grey Tie for Smart Casual usage in Fall
sample_fashion_dataset/15959.jpg,Turtle Men Check Black Ties for Formal usage in Fall
sample_fashion_dataset/35080.jpg,Allen Solly Men Navy Blue Tie for Formal usage in Summer
sample_fashion_dataset/36353.jpg,Reid & Taylor Men Blue Diagonal Striped Tie for Formal usage in Summer
sample_fashion_dataset/49735.jpg,Park Avenue Men Black Tie for Casual usage in Summer
sample_fashion_dataset/49736.jpg,Park Avenue Men Purple Tie for Casual usage in Summer
sample_fashion_dataset/50312.jpg,Park Avenue Men Lavender Tie for Formal usage in Summer
sample_fashion_dataset/40245.jpg,Provogue Men Pink Tie for Formal usage in Summer
sample_fashion_dataset/36361.jpg,Reid & Taylor Men Black Tie for Formal usage in Summer
sample_fashion_dataset/36347.jpg,Reid & Taylor Men Blue Tie for Formal usage in Summer
sample_fashion_dataset/49699.jpg,Park Avenue Men Red & Brown Striped Tie for Formal usage in Summer
sample_fashion_dataset/11159.jpg,Indigo Nation Men Black Stripe Blue Ties for Formal usage in Fall
sample_fashion_dataset/50290.jpg,Parx Men Black Tie for Formal usage in Summer
sample_fashion_dataset/19231.jpg,United Colors of Benetton Men Striped Navy Blue Tie for Formal usage in Summer
sample_fashion_dataset/36363.jpg,Reid & Taylor Men Blue Tie for Formal usage in Summer
sample_fashion_dataset/36370.jpg,Reid & Taylor Men Black Tie for Formal usage in Summer
sample_fashion_dataset/11154.jpg,Indigo Nation Men Strip Blue Ties for Formal usage in Fall
sample_fashion_dataset/36369.jpg,Reid & Taylor Men Blue Tie for Formal usage in Summer
sample_fashion_dataset/50291.jpg,Parx Men Black Tie for Formal usage in Summer
sample_fashion_dataset/58873.jpg,Hakashi Men Blue Tie for Casual usage in Summer
sample_fashion_dataset/19225.jpg,United Colors of Benetton Men Check Purple Tie for Formal usage in Summer
sample_fashion_dataset/40206.jpg,Provogue Men Black Tie for Formal usage in Summer
sample_fashion_dataset/19221.jpg,United Colors of Benetton Men Check Black Tie for Formal usage in Summer
sample_fashion_dataset/50284.jpg,Parx Men Black Tie for Formal usage in Summer
sample_fashion_dataset/58910.jpg,Hakashi Men Blue Silk Tie for Casual usage in Summer
sample_fashion_dataset/49705.jpg,Park Avenue Men Maroon Tie for Casual usage in Summer
sample_fashion_dataset/15949.jpg,Turtle Men Check Black Ties for Formal usage in Fall
sample_fashion_dataset/58883.jpg,Hakashi Men Blue Tie for Casual usage in Summer
sample_fashion_dataset/36365.jpg,Reid & Taylor Men Black Tie for Formal usage in Summer
sample_fashion_dataset/35088.jpg,Allen Solly Men Black Tie for Formal usage in Summer
sample_fashion_dataset/58893.jpg,Hakashi Men Grey Tie for Casual usage in Summer
sample_fashion_dataset/58907.jpg,Hakashi Men Red Silk Tie for Casual usage in Summer
sample_fashion_dataset/58889.jpg,Hakashi Men Brown Tie for Casual usage in Summer
sample_fashion_dataset/49716.jpg,Park Avenue Men Blue Tie for Casual usage in Summer
sample_fashion_dataset/40210.jpg,Provogue Men Black Tie for Formal usage in Summer
sample_fashion_dataset/49697.jpg,Park Avenue Men Red Tie for Casual usage in Summer
sample_fashion_dataset/35085.jpg,Allen Solly Men Blue Tie for Formal usage in Summer
sample_fashion_dataset/58872.jpg,Hakashi Men Multi Coloured Tie for Casual usage in Summer
sample_fashion_dataset/49731.jpg,Park Avenue Men Brown Tie for Casual usage in Summer
sample_fashion_dataset/17991.jpg,Reid & Taylor Men Printed Maroon Tie for Formal usage in Fall
sample_fashion_dataset/49720.jpg,Park Avenue Men Grey Tie for Casual usage in Summer
sample_fashion_dataset/50316.jpg,Park Avenue Men Navy Blue Tie for Formal usage in Summer
sample_fashion_dataset/49733.jpg,Park Avenue Men Black Tie for Formal usage in Summer
sample_fashion_dataset/49728.jpg,Park Avenue Men Red Tie for Casual usage in Summer
sample_fashion_dataset/50283.jpg,Parx Men Purple Tie for Formal usage in Summer
sample_fashion_dataset/11160.jpg,Indigo Nation Men Check Grey Ties for Formal usage in Fall
sample_fashion_dataset/58913.jpg,Hakashi Men Red Silk Tie for Casual usage in Summer
sample_fashion_dataset/36364.jpg,Reid & Taylor Men Blue Tie for Formal usage in Summer
sample_fashion_dataset/49721.jpg,Park Avenue Men Maroon Tie for Casual usage in Summer
sample_fashion_dataset/36343.jpg,Reid & Taylor Men Maroon Tie for Formal usage in Summer
sample_fashion_dataset/18782.jpg,Peter England Men Elite Cream Tie for Formal usage in Summer
sample_fashion_dataset/15956.jpg,Turtle Men Check Black Ties for Formal usage in Fall
sample_fashion_dataset/58915.jpg,Hakashi Men Black Silk Tie for Casual usage in Summer
sample_fashion_dataset/15957.jpg,Turtle Men Stripes Maroon Ties for Formal usage in Fall
sample_fashion_dataset/49693.jpg,Park Avenue Men Maroon Tie for Casual usage in Summer
sample_fashion_dataset/11158.jpg,Indigo Nation Men Stripe Grey Ties for Formal usage in Fall
sample_fashion_dataset/18778.jpg,Peter England Men Elite Purple Tie for Formal usage in Fall
sample_fashion_dataset/18766.jpg,Peter England Men Elite Grey Tie for Formal usage in Summer
sample_fashion_dataset/58905.jpg,Hakashi Men Maroon Silk Tie for Casual usage in Summer
sample_fashion_dataset/58892.jpg,Hakashi Men Purple Tie for Casual usage in Summer
sample_fashion_dataset/50288.jpg,Parx Men Black Tie for Formal usage in Summer
sample_fashion_dataset/49694.jpg,Park Avenue Men Blue Tie for Casual usage in Summer
sample_fashion_dataset/11151.jpg,Indigo Nation Men Check Grey Ties for Formal usage in Fall
sample_fashion_dataset/36342.jpg,Reid & Taylor Men Pink Tie for Formal usage in Summer
sample_fashion_dataset/49686.jpg,Park Avenue Men Blue Tie for Casual usage in Summer
sample_fashion_dataset/58902.jpg,Hakashi Men Yellow Silk Tie for Casual usage in Summer
sample_fashion_dataset/15958.jpg,Turtle Men Solid Purple Ties for Formal usage in Fall
sample_fashion_dataset/18769.jpg,Peter England Men Elite Black Tie for Formal usage in Summer
sample_fashion_dataset/49742.jpg,Park Avenue Men Copper Tie for Formal usage in Summer
sample_fashion_dataset/18771.jpg,Peter England Men Elite Grey Tie for Formal usage in Summer
sample_fashion_dataset/40216.jpg,Provogue Men Pink Tie for Formal usage in Summer
sample_fashion_dataset/11156.jpg,Indigo Nation Men Check Red Ties for Formal usage in Fall
sample_fashion_dataset/58916.jpg,Hakashi Men Black Silk Tie for Casual usage in Summer
sample_fashion_dataset/50295.jpg,Parx Men Black Tie for Formal usage in Summer
sample_fashion_dataset/50310.jpg,Park Avenue Men Blue Tie for Formal usage in Summer
sample_fashion_dataset/17990.jpg,Reid & Taylor Men Stripes Navy Blue Tie for Formal usage in Fall
sample_fashion_dataset/18784.jpg,Peter England Men Elite Lavender Tie for Formal usage in Summer
sample_fashion_dataset/49732.jpg,Park Avenue Men Blue Tie for Casual usage in Summer
sample_fashion_dataset/58887.jpg,Hakashi Men Yellow Tie for Casual usage in Summer
sample_fashion_dataset/35084.jpg,Allen Solly Men Navy Blue Tie for Formal usage in Summer
sample_fashion_dataset/49701.jpg,Park Avenue Men Red Tie for Casual usage in Summer
sample_fashion_dataset/36371.jpg,Reid & Taylor Men Cream Tie for Formal usage in Summer
sample_fashion_dataset/49745.jpg,Park Avenue Men Red Tie for Formal usage in Summer
sample_fashion_dataset/36351.jpg,Reid & Taylor Men Blue Tie for Formal usage in Summer
sample_fashion_dataset/18774.jpg,Peter England Men Elite Purple Tie for Formal usage in Fall
sample_fashion_dataset/36359.jpg,Reid & Taylor Men Blue Tie for Formal usage in Summer
sample_fashion_dataset/40234.jpg,Provogue Men Black Tie for Formal usage in Summer
sample_fashion_dataset/12388.jpg,Reid & Taylor Men Printed Maroon Ties for Formal usage in Fall
sample_fashion_dataset/58919.jpg,Hakashi Men Purple Silk Tie for Casual usage in Summer
sample_fashion_dataset/58912.jpg,Hakashi Men Maroon Silk Tie for Casual usage in Summer
sample_fashion_dataset/58876.jpg,Hakashi Men Black Tie for Casual usage in Summer
sample_fashion_dataset/18776.jpg,Peter England Men Elite Purple Tie for Formal usage in Fall
sample_fashion_dataset/36348.jpg,Reid & Taylor Men Red Tie for Formal usage in Summer
sample_fashion_dataset/49744.jpg,Park Avenue Men Blue Tie for Casual usage in Summer
sample_fashion_dataset/11153.jpg,Indigo Nation Men Check Blue Ties for Formal usage in Fall
sample_fashion_dataset/49751.jpg,Park Avenue Men Grey Tie for Casual usage in Summer
sample_fashion_dataset/50318.jpg,Park Avenue Men Blue Tie for Formal usage in Summer
sample_fashion_dataset/50302.jpg,Park Avenue Men Brown Tie for Formal usage in Summer
sample_fashion_dataset/58877.jpg,Hakashi Men Olive Tie for Casual usage in Summer
sample_fashion_dataset/49711.jpg,Park Avenue Men Maroon Tie for Casual usage in Summer
sample_fashion_dataset/50309.jpg,Park Avenue Men Maroon Tie for Formal usage in Summer
sample_fashion_dataset/58895.jpg,Hakashi Men Black Tie for Casual usage in Summer
sample_fashion_dataset/58884.jpg,Hakashi Men White Tie for Casual usage in Summer
sample_fashion_dataset/50297.jpg,Parx Men Black Tie for Casual usage in Summer
sample_fashion_dataset/58917.jpg,Hakashi Men Black Silk Tie for Casual usage in Summer
sample_fashion_dataset/15951.jpg,Turtle Men Stripes Purple Ties for Formal usage in Fall
sample_fashion_dataset/49722.jpg,Park Avenue Men Black Tie for Casual usage in Summer
sample_fashion_dataset/12389.jpg,Reid & Taylor Men Stripes Green Ties for Formal usage in Fall
sample_fashion_dataset/49738.jpg,Park Avenue Men Maroon Tie for Casual usage in Summer
sample_fashion_dataset/36362.jpg,Reid & Taylor Men Cream Tie for Formal usage in Summer
sample_fashion_dataset/15948.jpg,Turtle Men Stripes Burgundy Ties for Formal usage in Fall
sample_fashion_dataset/15946.jpg,Turtle Men Solid Black Ties for Formal usage in Fall
sample_fashion_dataset/49750.jpg,Park Avenue Men Grey Tie for Casual usage in Summer
sample_fashion_dataset/18781.jpg,Peter England Men Elite Blue Tie for Formal usage in Summer
sample_fashion_dataset/19222.jpg,United Colors of Benetton Men Striped Navy Blue Tie for Formal usage in Summer
sample_fashion_dataset/49752.jpg,Parx Men Lavender Tie for Formal usage in Summer
sample_fashion_dataset/18777.jpg,Peter England Men Elite Navy Blue Tie for Formal usage in Summer
sample_fashion_dataset/19220.jpg,United Colors of Benetton Men Check Grey Tie for Formal usage in Summer
sample_fashion_dataset/58901.jpg,Hakashi Men Green Silk Tie for Casual usage in Summer
sample_fashion_dataset/18767.jpg,Peter England Men Elite Purple Tie for Formal usage in Summer
sample_fashion_dataset/58898.jpg,Hakashi Men Black & Grey Silk Tie for Casual usage in Summer
sample_fashion_dataset/17780.jpg,Reid & Taylor Men Stripes Navy Blue Tie for Formal usage in Fall
sample_fashion_dataset/49709.jpg,Park Avenue Men Blue Tie for Casual usage in Summer
sample_fashion_dataset/12391.jpg,Reid & Taylor Men Printed Lavender Tie for Formal usage in Fall
sample_fashion_dataset/58918.jpg,Hakashi Men Red & Black Silk Tie for Casual usage in Summer
sample_fashion_dataset/49681.jpg,Park Avenue Men Red Tie for Casual usage in Summer
sample_fashion_dataset/15960.jpg,Turtle Men Solid Navy Blue Ties for Formal usage in Fall
sample_fashion_dataset/36366.jpg,Reid & Taylor Men Navy Blue Tie for Formal usage in Summer
sample_fashion_dataset/49689.jpg,Park Avenue Men Red Tie for Casual usage in Summer
sample_fashion_dataset/36367.jpg,Reid & Taylor Men Red Tie for Formal usage in Summer
sample_fashion_dataset/50307.jpg,Park Avenue Men White Tie for Formal usage in Summer
sample_fashion_dataset/58896.jpg,Hakashi Men Black & Maroon Tie for Casual usage in Summer
sample_fashion_dataset/50320.jpg,Park Avenue Men Red Tie for Formal usage in Summer
sample_fashion_dataset/19227.jpg,United Colors of Benetton Men Check Green Tie for Formal usage in Summer
sample_fashion_dataset/58914.jpg,Hakashi Men Lavender Silk Tie for Casual usage in Summer
sample_fashion_dataset/50281.jpg,Parx Men Maroon and Black Tie for Formal usage in Summer
sample_fashion_dataset/36354.jpg,Reid & Taylor Men Black Tie for Formal usage in Summer
sample_fashion_dataset/36352.jpg,Reid & Taylor Men Maroon Dotted Tie for Formal usage in Summer
sample_fashion_dataset/11152.jpg,Indigo Nation Men Orange Check Black Ties for Formal usage in Fall
sample_fashion_dataset/17784.jpg,Reid & Taylor Men Printed Brown Tie for Formal usage in Fall
sample_fashion_dataset/12466.jpg,Reid & Taylor Men Printed Red Ties for Formal usage in Fall
sample_fashion_dataset/17783.jpg,Reid & Taylor Men Stripes Blue Tie for Formal usage in Fall
sample_fashion_dataset/50286.jpg,Parx Men Black Tie for Formal usage in Summer
sample_fashion_dataset/49729.jpg,Park Avenue Men Navy Blue Tie for Casual usage in Summer
sample_fashion_dataset/49713.jpg,Park Avenue Men Blue Tie for Formal usage in Summer
sample_fashion_dataset/18779.jpg,Peter England Men Elite Purple Tie for Formal usage in Summer
sample_fashion_dataset/50293.jpg,Parx Men Black Tie for Formal usage in Summer
sample_fashion_dataset/15952.jpg,Turtle Men Check Brown Ties for Formal usage in Fall
sample_fashion_dataset/49746.jpg,Park Avenue Men Lavender Tie for Formal usage in Summer
sample_fashion_dataset/36368.jpg,Reid & Taylor Men Blue Tie for Formal usage in Summer
sample_fashion_dataset/15950.jpg,Turtle Men Stripes Black Ties for Formal usage in Fall
sample_fashion_dataset/49708.jpg,Park Avenue Men Blue Tie for Casual usage in Summer
sample_fashion_dataset/49734.jpg,Park Avenue Men Purple Tie for Formal usage in Summer
sample_fashion_dataset/49727.jpg,Park Avenue Men Navy Blue Tie for Formal usage in Summer
sample_fashion_dataset/49730.jpg,Park Avenue Men Maroon Tie for Casual usage in Summer
sample_fashion_dataset/58899.jpg,Hakashi Men Grey Silk Tie for Casual usage in Summer
sample_fashion_dataset/58882.jpg,Hakashi Men Black Tie for Casual usage in Summer
sample_fashion_dataset/49700.jpg,Park Avenue Men Navy Blue Tie for Ethnic usage in Summer
sample_fashion_dataset/19232.jpg,United Colors of Benetton Men Woven Black Tie for Formal usage in Summer
sample_fashion_dataset/50294.jpg,Parx Men Black Tie for Formal usage in Summer
sample_fashion_dataset/50311.jpg,Park Avenue Men Silver Tie for Formal usage in Summer
